family	sha256	indicator
sality	237d4d3519c19e499ccf9becf595b3d74635a95ce50e28d464d15500e8558586	http://www.microsoft.com/pkiops/certs/MicCodSigPCA2011_2011-07-08.crt0
sality	237d4d3519c19e499ccf9becf595b3d74635a95ce50e28d464d15500e8558586	http://www.microsoft.com/pkiops/crl/MicCodSigPCA2011_2011-07-08.crl0a
sality	237d4d3519c19e499ccf9becf595b3d74635a95ce50e28d464d15500e8558586	http://www.microsoft.com/pkiops/docs/primarycps.htm0@
sality	237d4d3519c19e499ccf9becf595b3d74635a95ce50e28d464d15500e8558586	http://www.sysinternals.com
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	http://freedns.afraid.org/api/?action=getdyndns&sha=a30fa98efc092684e8d1c5cff797bcc613562978
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	http://xred.site50.net/syn/SSLLibrary.dll
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	http://xred.site50.net/syn/SUpdate.ini
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	http://xred.site50.net/syn/Synaptics.rar
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	https://docs.google.com/uc?id=0BxsMXGfPIZfSTmlVYkxhSDg5TzQ&export=download
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	https://docs.google.com/uc?id=0BxsMXGfPIZfSVlVsOGlEVGxuZVk&export=download
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	https://docs.google.com/uc?id=0BxsMXGfPIZfSVzUyaHFYVkQxeFk&export=download
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	https://www.dropbox.com/s/fzj752whr3ontsm/SSLLibrary.dll?dl=1
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	https://www.dropbox.com/s/n1w4p8gc6jzo0sg/SUpdate.ini?dl=1
sality	25cccd07f6b6e3a314f78830308864675c5c18ee42a69db5cacdceb0b754acb4	https://www.dropbox.com/s/zhp1b06imehwylq/Synaptics.rar?dl=1
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://cacerts.digicert.com/DigiCertAssuredIDRootCA.crt0E
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://cacerts.digicert.com/DigiCertTrustedG4CodeSigningRSA4096SHA3842021CA1.crt0
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://cacerts.digicert.com/DigiCertTrustedG4RSA4096SHA256TimeStampingCA.crt0
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://cacerts.digicert.com/DigiCertTrustedRootG4.crt0C
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://crl3.digicert.com/DigiCertAssuredIDRootCA.crl0
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://crl3.digicert.com/DigiCertTrustedG4CodeSigningRSA4096SHA3842021CA1.crl0S
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://crl3.digicert.com/DigiCertTrustedG4RSA4096SHA256TimeStampingCA.crl0
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://crl3.digicert.com/DigiCertTrustedRootG4.crl0
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://crl4.digicert.com/DigiCertTrustedG4CodeSigningRSA4096SHA3842021CA1.crl0
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://ocsp.digicert.com0A
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://ocsp.digicert.com0C
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://ocsp.digicert.com0X
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://ocsp.digicert.com0\
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	http://www.digicert.com/CPS0
sality	295cb7d68d38d06bc0218c99e5f4a8436637c356606c5e83f763a1a777a4c842	1.0.0.0
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://crl.comodoca.com/COMODOCodeSigningCA2.crl0r
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://crl.usertrust.com/AddTrustExternalCARoot.crl05
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://crl.usertrust.com/UTN-USERFirst-Object.crl05
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://crl.usertrust.com/UTN-USERFirst-Object.crl0t
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://crt.comodoca.com/COMODOCodeSigningCA2.crt0$
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://crt.usertrust.com/UTNAddTrustObject_CA.crt0%
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ns.adobe.com/exif/1.0/
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ns.adobe.com/photoshop/1.0/
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ns.adobe.com/tiff/1.0/
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ns.adobe.com/xap/1.0/
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ns.adobe.com/xap/1.0/mm/
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ocsp.comodoca.com0
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://ocsp.usertrust.com0
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://purl.org/dc/elements/1.1/
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://www.iec.ch
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://www.usertrust.com1
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	http://www.w3.org/1999/02/22-rdf-syntax-ns#
sality	2f06361e4a81ff059d074de638106e1b9aeba6885819b15391ef25997f537bf1	https://secure.comodo.net/CPS0A
sality	6702fef486a9118c11cbd50a3d920950a3e239332b4e2edc7ae84bd3c8951191	6.0.0.0
sality	6ce384777feb1be07abaa5d2ce88fb2b5841d036118c01e00e4e375f06580a33	http://ùZèw:
sality	6ce384777feb1be07abaa5d2ce88fb2b5841d036118c01e00e4e375f06580a33	5.2.0.0
sality	6ce384777feb1be07abaa5d2ce88fb2b5841d036118c01e00e4e375f06580a33	6.0.0.0
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	http://qt.nokia.com/
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	http://qt.nokia.com/products/licensing
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	http://www.gnu.org/licenses/
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	http://www.w3.org/1999/xlink
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	http://www.w3.org/2000/xmlns/
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	http://www.w3.org/TR/REC-html40/strict.dtd
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	http://www.w3.org/XML/1998/namespace
sality	83eaedff3f924be2f353caf7b6139959fbfcd4d0a0e853f355f1b099f5962dca	1.3.5.7
sality	83f08985cb0b16f7003bf3a71819cba4bb5bf53cfe0a4bdb4fec5131d46ba6f5	http://www.screenmate.net
sality	93ae1e3a03f14d568f81503cbd408294b7abbf7c252a1653635b40e96400ea2e	http://www.w3.org/2001/XMLSchema-instance
sality	93ae1e3a03f14d568f81503cbd408294b7abbf7c252a1653635b40e96400ea2e	8.7.2.5
sality	9df03f51fa127f06ec02e4fe6ce257e1b814b9d82bf323416d19db37d7218411	1.0.0.0
sality	9df03f51fa127f06ec02e4fe6ce257e1b814b9d82bf323416d19db37d7218411	6.0.0.0
sality	a042c945da3a113dfcc4f17621dad96457a14874e55f45e90fcd1c1fb9726953	http://w.clicíÿÏÿkteam.com
sality	a042c945da3a113dfcc4f17621dad96457a14874e55f45e90fcd1c1fb9726953	1.0.0.0
sality	a042c945da3a113dfcc4f17621dad96457a14874e55f45e90fcd1c1fb9726953	6.0.0.0
sality	b035c0d4a9bcaf0291c28662da3efdbb43296bbff24e96a0252a95998d91c972	http://asafesite.com/software/pcssb/facebook.php
sality	b035c0d4a9bcaf0291c28662da3efdbb43296bbff24e96a0252a95998d91c972	http://facebook.com/
sality	b035c0d4a9bcaf0291c28662da3efdbb43296bbff24e96a0252a95998d91c972	1.0.0.0
sality	b035c0d4a9bcaf0291c28662da3efdbb43296bbff24e96a0252a95998d91c972	6.0.0.0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://cacerts.digicert.com/DigiCertAssuredIDRootCA.crt0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://cacerts.digicert.com/DigiCertSHA2AssuredIDTimestampingCA.crt0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://crl.certum.pl/ca.crl0h
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://crl3.digicert.com/DigiCertAssuredIDRootCA.crl0P
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://crl3.digicert.com/sha2-assured-ts.crl02
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://crl4.digicert.com/DigiCertAssuredIDRootCA.crl0:
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://crl4.digicert.com/sha2-assured-ts.crl0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://ocsp.digicert.com0C
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://ocsp.digicert.com0O
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://repository.certum.pl/ca.cer09
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://repository.certum.pl/ctnca.cer09
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://repository.certum.pl/wotrus-csca.cer0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://subca.crl.certum.pl/ctnca.crl0k
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://subca.ocsp-certum.com0.
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://subca.ocsp-certum.com01
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://wotrus-csca.crl.certum.pl/wotrus-csca.crl0w
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://wotrus-csca.ocsp-certum.com07
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://www.certum.pl/CPS0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	http://www.digicert.com/CPS0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	https://curl.se/docs/alt-svc.html
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	https://curl.se/docs/http-cookies.html
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	https://www.certum.pl/CPS0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	https://www.digicert.com/CPS0
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	https://www.openssl.org/docs/faq.html
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	1.3.6.1
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	5.5.7.3
sality	b2684d946ac54dade093b82ee85308153d5c26de3241c2623ddaa56b9cfb815a	6.0.0.0
sality	b594e7d2cd6cdaecba9978ca0929ac083d9588cf842c69475e477f442c6de66d	6.0.0.0
sality	b7ba3f457b92a170afefec68895af36b77f72cf18438dde15318a27c3533db91	1.0.0.0
sality	b7ba3f457b92a170afefec68895af36b77f72cf18438dde15318a27c3533db91	6.0.0.0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://crl.microsoft.com/pki/crl/products/MicrosoftCodeVerifRoot.crl0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://crl.microsoft.com/pki/crl/products/WinIntPCA.crl0U
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://crl.verisign.com/ThawteTimestampingCA.crl0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://crl.verisign.com/pca3.crl0)
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://crl.verisign.com/tss-ca.crl0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://csc3-2009-2-aia.verisign.com/CSC3-2009-2.cer0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://csc3-2009-2-crl.verisign.com/CSC3-2009-2.crl0D
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://logo.verisign.com/vslogo.gif0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://ocsp.verisign.com0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://ocsp.verisign.com01
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://ocsp.verisign.com0?
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://www.microsoft.com/pki/certs/MicrosoftWinIntPCA.crt0Æ
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	http://www.microsoft.com0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	https://www.microsoft.com/pki/ssl/cps/WindowsPCA.htm0f
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	https://www.verisign.com/cps0*
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	https://www.verisign.com/rpa
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	https://www.verisign.com/rpa0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	5.1.0.0
sality	ba33557588d8b3239497627ebbaa954cdd9889fba22713b0cd667f80abadb380	6.0.0.0
sality	bd113ea6d2915f0ee3546ab75ff3e0ae60e120365a2fbaaf42ffd3909a175db4	http://nsis.sf.net/NSIS_Error
sality	bd113ea6d2915f0ee3546ab75ff3e0ae60e120365a2fbaaf42ffd3909a175db4	1.0.0.0
sality	bd113ea6d2915f0ee3546ab75ff3e0ae60e120365a2fbaaf42ffd3909a175db4	6.0.0.0
sality	c20a675a7c0046fd58a05b88fcd7be276f64dbcd291fb90a1fe92560a250cfd6	http://schemas.microsoft.com/SMI/2005/WindowsSettings
sality	c20a675a7c0046fd58a05b88fcd7be276f64dbcd291fb90a1fe92560a250cfd6	1.0.0.0
sality	c20a675a7c0046fd58a05b88fcd7be276f64dbcd291fb90a1fe92560a250cfd6	6.0.0.0
sality	c22665c773d8bbc0b80479855c0c66211d3512b397fcfd2ba42b17bf1febbbf1	1.0.0.0
sality	c22665c773d8bbc0b80479855c0c66211d3512b397fcfd2ba42b17bf1febbbf1	6.0.0.0
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	http://qt.nokia.com/
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	http://qt.nokia.com/products/licensing
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	http://www.gnu.org/licenses/
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	http://www.w3.org/1999/xlink
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	http://www.w3.org/2000/xmlns/
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	http://www.w3.org/TR/REC-html40/strict.dtd
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	http://www.w3.org/XML/1998/namespace
sality	c6eded88237526dd547c1d9aa1bc08563bb478ea3a1012432a6c450ab0546177	1.3.5.7
sality	ce6102a9f4d29bf39d2667c4f81a0d4c735df47eeaca2c01e5294ec9a0b26e94	5.2.0.0
sality	ce6102a9f4d29bf39d2667c4f81a0d4c735df47eeaca2c01e5294ec9a0b26e94	6.0.0.0
sality	d4720b0f4f0f0f973cc5c5e2e7c984104f1364c30c522cf0cc519543c0e5bee3	http://schemas.microsoft.com/SMI/2005/WindowsSettings
sality	d4720b0f4f0f0f973cc5c5e2e7c984104f1364c30c522cf0cc519543c0e5bee3	1.0.0.0
sality	d4720b0f4f0f0f973cc5c5e2e7c984104f1364c30c522cf0cc519543c0e5bee3	6.0.0.0
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://crl.comodoca.com/AAACertificateServices.crl04
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://crl.sectigo.com/SectigoRSACodeSigningCA.crl0s
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://crl.sectigo.com/SectigoRSATimeStampingCA.crl0t
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://crl.usertrust.com/USERTrustRSACertificationAuthority.crl0v
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://crt.sectigo.com/SectigoRSACodeSigningCA.crt0#
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://crt.sectigo.com/SectigoRSATimeStampingCA.crt0#
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://crt.usertrust.com/USERTrustRSAAddTrustCA.crt0%
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://ocsp.comodoca.com0
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://ocsp.sectigo.com0
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://ocsp.usertrust.com0
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://schemas.microsoft.com/SMI/2005/WindowsSettings
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	http://www.jrsoftware.org/ishelp/index.php?topic=setupcmdline
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	https://sectigo.com/CPS0
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	https://sectigo.com/CPS0D
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	https://www.drpusoftware.com0
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	1.0.0.0
sality	d845a27df63f11be5747a75554d5c3d16ec3a5fea9004a5821411760a4ca78fe	6.0.0.0
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://crl.globalsign.com/ca/gstsacasha384g4.crl0
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://crl.globalsign.com/gsgccr45evcodesignca2020.crl0
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://crl.globalsign.com/root-r3.crl0G
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://crl.globalsign.com/root-r6.crl0G
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://ocsp.globalsign.com/ca/gstsacasha384g40C
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://ocsp.globalsign.com/gsgccr45evcodesignca20200U
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://ocsp2.globalsign.com/rootr306
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://ocsp2.globalsign.com/rootr606
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://s.360.cn/360huabao/inst.htm
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://s.360.cn/360huabao/uninst.htm
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://s.360.cn/360huabao/update.htm
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://secure.globalsign.com/cacert/gsgccr45evcodesignca2020.crt0?
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	http://secure.globalsign.com/cacert/gstsacasha384g4.crt0
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	https://www.globalsign.com/repository/0
sality	deb03628464fb30a4a38961f76081a303c76c9d03a1305d717c7acca13abec75	6.0.0.0
sality	eae00bf2ce5d6e12a78682a4287d3ea10e4a8acd8db7231388281cff7bf653db	6.0.0.0
sality	f693ee5261989061cb7e219d22b6cd549c30889acc0e527513ca6495255deddc	1.0.0.0
sality	f693ee5261989061cb7e219d22b6cd549c30889acc0e527513ca6495255deddc	6.0.0.0
sality	f984336c7899aa8bad98bb46ccdc8e84accf217484220daa18b5c49af3f2463f	6.0.0.0
upatre	0532a82db5727b773fd280a5bc3ffa8b3be3be05bf5a9c125dbdf5f1e9fa63ce	http://schemas.microsoft.com/SMI/2005/WindowsSettings
upatre	0f8435b29e045cd3b2c0429dcdc16b6986369dd51a5c72e6d1866c74cad401d1	94.23.247.202
upatre	275e0eec0743473456e95b590997945f76fad722bff15c2cd43bc2bb8a613c14	94.23.247.202
upatre	5a43324cc84c1482e20ecf8b8e1f21229b750fe5bf7a79700398023c4785bf8a	1.0.0.0
upatre	5a43324cc84c1482e20ecf8b8e1f21229b750fe5bf7a79700398023c4785bf8a	6.0.0.0
upatre	81539fb95214aadc076c01161cdce901fc57b6cc8d82e27bae4915c512d9baad	http://schemas.microsoft.com/SMI/2005/WindowsSettings
upatre	9bb8f16bdc28447af27b37781ce0bd213b0c51332943b62f29197357db811de0	6.0.0.0
upatre	9d0863c76aa5212eee67a9d8e8fa25547d9c99e9c47286027637fb50812a1110	http://schemas.microsoft.com/SMI/2005/WindowsSettings
upatre	acc5d10b1fadc4fe91902c5e88c1c90ac9b844e683b21722c4384e83581047f8	http://schemas.microsoft.com/SMI/2005/WindowsSettings
upatre	acc5d10b1fadc4fe91902c5e88c1c90ac9b844e683b21722c4384e83581047f8	158.69.115.115
upatre	c7f211a8af95946ccb447d094fd86bf1c8158513a56407b67365032f8f685720	1.1.2.5
upatre	c9539d427cb6a20982e064ed0faf39d181d2cc36c44fa3c79cdd2001c0e3fee1	1.0.0.0
upatre	c9539d427cb6a20982e064ed0faf39d181d2cc36c44fa3c79cdd2001c0e3fee1	14.0.0.0
upatre	c9539d427cb6a20982e064ed0faf39d181d2cc36c44fa3c79cdd2001c0e3fee1	4.0.0.0
upatre	e5474bdcb0a87bd6c1c74d6a2fd6cff6c8ff913248b84e22c1ef5e82cb6f5cde	http://schemas.microsoft.com/SMI/2005/WindowsSettings
upatre	e92ee1bc7c053bfb6b65bfce216a97d3ba5fd4f09bf9fd4f530101a60bb19030	1.0.0.0
virut	054eeaa9f120f3613cf06ad010c58adf025c4f8c03dcc6da6acd567be27e87aa	http://ask.com/
virut	054eeaa9f120f3613cf06ad010c58adf025c4f8c03dcc6da6acd567be27e87aa	http://ms163cfg.mysearch.com/ms163cfg.jsp?s=ne2&p=$id$
virut	054eeaa9f120f3613cf06ad010c58adf025c4f8c03dcc6da6acd567be27e87aa	http://www.ask.com/web?q=
virut	054eeaa9f120f3613cf06ad010c58adf025c4f8c03dcc6da6acd567be27e87aa	http://www.goldwave.com
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	114.114.114.114
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	114.114.115.115
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	119.233.255.228
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	12.127.16.67
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	12.127.17.71
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	12.17.136.131
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	12.32.34.33
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	12.49.240.68
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	124.207.160.110
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	128.8.10.90
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	129.137.255.4
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	129.66.172.9
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	139.175.10.20
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	139.175.252.16
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	139.175.55.244
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	165.21.100.88
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	165.21.83.88
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	168.95.1.1
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	168.95.192.1
virut	09c46f76e5c6937e2bff245fcaa611f9148b6b0e9ab0e57a8184e24a156608ba	168.95.192.174
